tmdb_id,title,year,review_url
55912,The Man with Rain in His Shoes,1999,https://nitrateonline.com/1999/rtwice.html
18764,Twin Dragons,1999,https://nitrateonline.com/1999/rtwindrag.html
33430,Twin Falls Idaho,1999,https://nitrateonline.com/1999/rtwinfalls.html
10366,Universal Soldier: The Return,1999,https://nitrateonline.com/1999/runisoldier.html
14709,Varsity Blues,1999,https://nitrateonline.com/1999/rvarsity.html
9423,Virus,1999,https://nitrateonline.com/1999/rvirus.html
10162,Waking Ned,1999,https://nitrateonline.com/1999/rneddevine.html
8487,Wild Wild West,1999,https://nitrateonline.com/1999/rwildwest.html
169627,Windhorse,1999,https://nitrateonline.com/1999/rwindhorse.html
10350,Wing Commander,1999,https://nitrateonline.com/1999/rwingcom.html
33194,Xiu Xiu: The Sent-Down Girl,1999,https://nitrateonline.com/1999/rxiuxiu.html
1946,eXistenZ,1999,https://nitrateonline.com/1999/rexistenz.html
22908,A Room for Romeo Brass,2000,https://nitrateonline.com/2000/rromeob.html
29270,A Time for Drunken Horses,2000,https://nitrateonline.com/2000/rdhorses.html
21355,All the Pretty Horses,2000,https://nitrateonline.com/2000/rprettyhorse.html
1359,American Psycho,2000,https://nitrateonline.com/2000/rampsycho1.html
1359,American Psycho,2000,https://nitrateonline.com/2000/rampsycho2.html
10641,Autumn in New York,2000,https://nitrateonline.com/2000/rautumnny.html
1249347,Playboy: Strip Search Backstage,2000,https://nitrateonline.com/2000/rbackstage.html
14805,Bait,2000,https://nitrateonline.com/2000/rbait.html
24664,Bamboozled,2000,https://nitrateonline.com/2000/rbambooz.html
1438651,Barenaked Ladies: Barenaked In America,2000,https://nitrateonline.com/2000/rbare.html
5491,Battlefield Earth,2000,https://nitrateonline.com/2000/rbattlefield.html
1636,Bedazzled,2000,https://nitrateonline.com/2000/rbedazzled.html
13785,Best in Show,2000,https://nitrateonline.com/2000/rbestinshow.html
1082024,Brownsville Black and White,2000,https://nitrateonline.com/2000/rbw.html
11531,Book of Shadows: Blair Witch 2,2000,https://nitrateonline.com/2000/rblairwitch2.html
10391,Bless the Child,2000,https://nitrateonline.com/2000/rbless.html
11368,Blood Simple,2000,https://nitrateonline.com/2000/rblood.html
14181,Boiler Room,2000,https://nitrateonline.com/2000/rboilerroom.html
10571,Boys and Girls,2000,https://nitrateonline.com/2000/rboysgirls.html
1588,Bring It On,2000,https://nitrateonline.com/2000/rbringiton.html
95136,Bruno,2000,https://nitrateonline.com/2000/rbruno.html
8358,Cast Away,2000,https://nitrateonline.com/2000/rcastaway.html
287821,Catfish in Black Bean Sauce,2000,https://nitrateonline.com/2000/rcatfish.html
14195,Cecil B. Demented,2000,https://nitrateonline.com/2000/rcecil.html
7443,Chicken Run,2000,https://nitrateonline.com/2000/rchicken.html
40562,Committed,2000,https://nitrateonline.com/2000/rcommitted.html
6282,Coyote Ugly,2000,https://nitrateonline.com/2000/rcoyote.html
146,"Crouching Tiger, Hidden Dragon",2000,https://nitrateonline.com/2000/rtiger.html
103509,Chameleon 3: Dark Angel,2000,https://nitrateonline.com/2000/rdarkangel.html
14273,Dark Days,2000,https://nitrateonline.com/2000/rdarkdays.html
45602,Disappearing Acts,2000,https://nitrateonline.com/2000/rdisappearing.html
10472,Down to You,2000,https://nitrateonline.com/2000/rdown2u.html
10763,Dr. T & the Women,2000,https://nitrateonline.com/2000/rdrt.html
25166,Drowning Mona,2000,https://nitrateonline.com/2000/rdrowning.html
18074,Duets,2000,https://nitrateonline.com/2000/rduets.html
11849,Dungeons & Dragons,2000,https://nitrateonline.com/2000/rdd.html
5491,Battlefield Earth,2000,https://nitrateonline.com/2000/rearth.html
20024,The End of the Affair,2000,https://nitrateonline.com/2000/rendaffair.html
462,Erin Brockovich,2000,https://nitrateonline.com/2000/rerinb.html
5994,The Family Man,2000,https://nitrateonline.com/2000/rfamily.html
49948,Fantasia 2000,2000,https://nitrateonline.com/2000/rfantasia2k.html
9532,Final Destination,2000,https://nitrateonline.com/2000/rfinaldest.html
711,Finding Forrester,2000,https://nitrateonline.com/2000/rforrester.html
18553,Forever Mine,2000,https://nitrateonline.com/2000/rforever.html
10559,Frequency,2000,https://nitrateonline.com/2000/rfrequency.html
10461,Get Carter,2000,https://nitrateonline.com/2000/rcarter.html
4816,Ghost Dog: The Way of the Samurai,2000,https://nitrateonline.com/2000/rghostdog.html
4816,Ghost Dog: The Way of the Samurai,2000,https://nitrateonline.com/2000/rghostdog2.html
19348,Girlfight,2000,https://nitrateonline.com/2000/rgirlfight.html
98,Gladiator,2000,https://nitrateonline.com/2000/rgladiator.html
9679,Gone in Sixty Seconds,2000,https://nitrateonline.com/2000/r60secs.html
18041,Gossip,2000,https://nitrateonline.com/2000/rgossip.html
11688,The Emperor's New Groove,2000,https://nitrateonline.com/2000/rgroove.html
277882,Half Past Autumn: The Life and Works of Gordon Parks,2000,https://nitrateonline.com/2000/rhalfpast.html
10385,Hanging Up,2000,https://nitrateonline.com/2000/rhangingup.html
13539,Here on Earth,2000,https://nitrateonline.com/2000/rhereonearth.html
243,High Fidelity,2000,https://nitrateonline.com/2000/rhighfid.html
57450,Holiday Heart,2000,https://nitrateonline.com/2000/rholiday.html
9383,Hollow Man,2000,https://nitrateonline.com/2000/rhollowman.html
8871,How the Grinch Stole Christmas,2000,https://nitrateonline.com/2000/rgrinch.html
57400,The Human Resources Manager,2000,https://nitrateonline.com/2000/rhr.html
21311,I Dreamed of Africa,2000,https://nitrateonline.com/2000/rafrica.html
58062,Into the Arms of Strangers: Stories of the Kindertransport,2000,https://nitrateonline.com/2000/rkindertrans.html
36048,Judy Berlin,2000,https://nitrateonline.com/2000/rjudyberlin.html
4967,Keeping the Faith,2000,https://nitrateonline.com/2000/rfaith.html
1103851,La traviata,2000,https://nitrateonline.com/2000/rlatrav.html
9678,Little Nicky,2000,https://nitrateonline.com/2000/rlilnick.html
10642,Loser,2000,https://nitrateonline.com/2000/rloser.html
10383,Lost Souls,2000,https://nitrateonline.com/2000/rsouls.html
44387,That Moment: Magnolia Diary,2000,https://nitrateonline.com/2000/rmagnolia.html
1597,Meet the Parents,2000,https://nitrateonline.com/2000/rparents.html
11978,Men of Honor,2000,https://nitrateonline.com/2000/rhonor.html
955,Mission: Impossible II,2000,https://nitrateonline.com/2000/rmi2.html
36210,Not One Less,2000,https://nitrateonline.com/2000/rnotone.html
10480,Nurse Betty,2000,https://nitrateonline.com/2000/rbetty.html
12107,Nutty Professor II: The Klumps,2000,https://nitrateonline.com/2000/rklumps.html
34039,One Day In September,2000,https://nitrateonline.com/2000/roneday.html
30237,Onegin,2000,https://nitrateonline.com/2000/ronegin.html
19214,Passion of Mind,2000,https://nitrateonline.com/2000/rpassion.html
10647,Pay It Forward,2000,https://nitrateonline.com/2000/rpayit.html
2787,Pitch Black,2000,https://nitrateonline.com/2000/rpitchblack.html
20761,Play It to the Bone,2000,https://nitrateonline.com/2000/rplayit.html
53263,Price of Glory,2000,https://nitrateonline.com/2000/rprice.html
99956,What the Folk?... Behind the Scenes of 'Queer as Folk',2000,https://nitrateonline.com/2000/rqueer.html
95251,Operation Delta Force 5: Random Fire,2000,https://nitrateonline.com/2000/rran.html
8870,Red Planet,2000,https://nitrateonline.com/2000/rredplanet.html
2155,Reindeer Games,2000,https://nitrateonline.com/2000/rreindeer.html
55302,Relative Values,2000,https://nitrateonline.com/2000/rrelativev.html
10637,Remember the Titans,2000,https://nitrateonline.com/2000/rtitans.html
641,Requiem for a Dream,2000,https://nitrateonline.com/2000/rrequiem.html
2621,Return to Me,2000,https://nitrateonline.com/2000/rreturn.html
17711,The Adventures of Rocky & Bullwinkle,2000,https://nitrateonline.com/2000/rrocky.html
2085,Romeo Must Die,2000,https://nitrateonline.com/2000/rromeomustdie.html
10479,Rules of Engagement,2000,https://nitrateonline.com/2000/rrules.html
2360,Saving Grace,2000,https://nitrateonline.com/2000/rgrace.html
4234,Scream 3,2000,https://nitrateonline.com/2000/rscream3.html
19419,Screwed,2000,https://nitrateonline.com/2000/rscrewed.html
479,Shaft,2000,https://nitrateonline.com/2000/rshaft.html
8584,Shanghai Noon,2000,https://nitrateonline.com/2000/rshanghai.html
245260,Six Days in Roswell,2000,https://nitrateonline.com/2000/rroswell.html
10569,Small Time Crooks,2000,https://nitrateonline.com/2000/rsmall.html
10219,Snow Falling on Cedars,2000,https://nitrateonline.com/2000/rsnow.html
81517,Solomon & Gaenor,2000,https://nitrateonline.com/2000/rsolomon.html
207622,Southpaw,2000,https://nitrateonline.com/2000/rsouthpaw.html
5551,Space Cowboys,2000,https://nitrateonline.com/2000/rspace.html
21991,State and Main,2000,https://nitrateonline.com/2000/rstate.html
207625,Such a Long Journey,2000,https://nitrateonline.com/2000/rlong.html
10384,Supernova,2000,https://nitrateonline.com/2000/rsupernova.html
9684,Sweet and Lowdown,2000,https://nitrateonline.com/2000/rsweetlow.html
8452,The 6th Day,2000,https://nitrateonline.com/2000/r6thday.html
292927,The Art of Amália,2000,https://nitrateonline.com/2000/ramalia.html
11398,The Art of War,2000,https://nitrateonline.com/2000/rwar.html
1907,The Beach,2000,https://nitrateonline.com/2000/rbeach.html
1907,The Beach,2000,https://nitrateonline.com/2000/rbeach2.html
8843,The Cell,2000,https://nitrateonline.com/2000/rcell.html
73642,The Closer You Get,2000,https://nitrateonline.com/2000/rcloseruget.html
6521,The Contender,2000,https://nitrateonline.com/2000/rcontender.html
19150,The Crew,2000,https://nitrateonline.com/2000/rcrew.html
9552,The Exorcist,2000,https://nitrateonline.com/2000/rexorcist.html
15665,The Eyes of Tammy Faye,2000,https://nitrateonline.com/2000/reyes.html
889,The Flintstones in Viva Rock Vegas,2000,https://nitrateonline.com/2000/rflintstones.html
10591,The Girl Next Door,2000,https://nitrateonline.com/2000/rgirlndoor.html
452,The Idiots,2000,https://nitrateonline.com/2000/ridiots.html
36047,The In Crowd,2000,https://nitrateonline.com/2000/rincrowd.html
16888,The Ladies Man,2000,https://nitrateonline.com/2000/rladies.html
4958,The Legend of Bagger Vance,2000,https://nitrateonline.com/2000/rbaggerv.html
12207,The Legend of Drunken Master,2000,https://nitrateonline.com/2000/rdrunken.html
12207,The Legend of Drunken Master,2000,https://nitrateonline.com/2000/rdrunken2.html
41276,The Life and Times of Hank Greenberg,2000,https://nitrateonline.com/2000/rgreenberg.html
1831,The Next Best Thing,2000,https://nitrateonline.com/2000/rnextbest.html
622,The Ninth Gate,2000,https://nitrateonline.com/2000/r9thgate.html
45905,The Opportunists,2000,https://nitrateonline.com/2000/ropportunists.html
23618,The Original Kings of Comedy,2000,https://nitrateonline.com/2000/rcomedy.html
2024,The Patriot,2000,https://nitrateonline.com/2000/rpatriot.html
2133,The Perfect Storm,2000,https://nitrateonline.com/2000/rstorm.html
10393,The Replacements,2000,https://nitrateonline.com/2000/rreplace.html
11478,The Skulls,2000,https://nitrateonline.com/2000/rskulls.html
20438,The Tao of Steve,2000,https://nitrateonline.com/2000/rtao.html
15655,The Tigger Movie,2000,https://nitrateonline.com/2000/rtigger.html
1443,The Virgin Suicides,2000,https://nitrateonline.com/2000/rvirgin.html
10685,The Watcher,2000,https://nitrateonline.com/2000/rwatcher.html
1619,The Way of the Gun,2000,https://nitrateonline.com/2000/rgun.html
2069,The Whole Nine Yards,2000,https://nitrateonline.com/2000/r9yards.html
1448,Immortality,2000,https://nitrateonline.com/2000/rwisdom.html
28666,The Woman Chaser,2000,https://nitrateonline.com/2000/rwomanchaser.html
19457,The Yards,2000,https://nitrateonline.com/2000/ryards.html
11031,This Is Spinal Tap,2000,https://nitrateonline.com/2000/rspinaltap.html
16110,Thomas and the Magic Railroad,2000,https://nitrateonline.com/2000/rthomas.html
36234,Timecode,2000,https://nitrateonline.com/2000/rtimecode.html
7450,Titan A.E.,2000,https://nitrateonline.com/2000/rtitanae.html
83036,Titanic Town,2000,https://nitrateonline.com/2000/rtitanictown.html
1497961,William Shakespeare's Titus Andronicus,2000,https://nitrateonline.com/2000/rtitus.html
46435,Topsy-Turvy,2000,https://nitrateonline.com/2000/rtopsy.html
9995,Turn It Up,2000,https://nitrateonline.com/2000/rturnitup.html
63956,Two Family House,2000,https://nitrateonline.com/2000/r2family.html
3536,U-571,2000,https://nitrateonline.com/2000/ru571.html
9741,Unbreakable,2000,https://nitrateonline.com/2000/runbreakable.html
12212,Urban Legends: Final Cut,2000,https://nitrateonline.com/2000/rurban.html
77332,Urbania,2000,https://nitrateonline.com/2000/rurbania.html
33491,Venus Beauty Institute,2000,https://nitrateonline.com/2000/rvenus.html
11678,Vertical Limit,2000,https://nitrateonline.com/2000/rvertical.html
2655,What Lies Beneath,2000,https://nitrateonline.com/2000/rbeneath.html
10416,What Planet Are You From?,2000,https://nitrateonline.com/2000/rwhatplanet.html
31776,Where the Money Is,2000,https://nitrateonline.com/2000/rmoney.html
23531,Whipped,2000,https://nitrateonline.com/2000/rwhipped.html
11004,Wonder Boys,2000,https://nitrateonline.com/2000/rwonderboys.html
36657,X-Men,2000,https://nitrateonline.com/2000/rxmen.html
9378,Thir13en Ghosts,2001,https://nitrateonline.com/2001/r13ghosts.html
12138,3000 Miles to Graceland,2001,https://nitrateonline.com/2001/r3000miles.html
453,A Beautiful Mind,2001,https://nitrateonline.com/2001/rmind.html
644,A.I. Artificial Intelligence,2001,https://nitrateonline.com/2001/rai.html
8489,Ali,2001,https://nitrateonline.com/2001/rali.html
13496,American Outlaws,2001,https://nitrateonline.com/2001/routlaws.html
2770,American Pie 2,2001,https://nitrateonline.com/2001/rampie2.html
55,Amores Perros,2001,https://nitrateonline.com/2001/ramores.html
194,Amélie,2001,https://nitrateonline.com/2001/ramelie.html
5852,Angel Eyes,2001,https://nitrateonline.com/2001/rangeleyes.html
9989,Antitrust,2001,https://nitrateonline.com/2001/rantitrust.html
28,Apocalypse Now,2001,https://nitrateonline.com/2001/rapocalypse.html
10865,Atlantis: The Lost Empire,2001,https://nitrateonline.com/2001/ratlantis.html
483169,Audition,2001,https://nitrateonline.com/2001/raudition.html
16161,Baby Boy,2001,https://nitrateonline.com/2001/rbabyboy.html
3134,Baise-moi,2001,https://nitrateonline.com/2001/rbaisemoi.html
3172,Bandits,2001,https://nitrateonline.com/2001/rbandits.html
1311564,Pachinko Battle Royale,2001,https://nitrateonline.com/2001/rbattle.html
942012,Before Night Falls,2001,https://nitrateonline.com/2001/rbefore.html
8007,Behind Enemy Lines,2001,https://nitrateonline.com/2001/renemy.html
102933,Things Behind the Sun,2001,https://nitrateonline.com/2001/rsun.html
12659,Beijing Bicycle,2001,https://nitrateonline.com/2001/rbicycle.html
27444,Better Than Sex,2001,https://nitrateonline.com/2001/rbetter.html
27444,Better Than Sex,2001,https://nitrateonline.com/2001/rsex.html
21056,Big Eden,2001,https://nitrateonline.com/2001/rbigeden.html
11469,Black Knight,2001,https://nitrateonline.com/2001/rblack.html
17203,Blow Dry,2001,https://nitrateonline.com/2001/rblowdry.html
11380,Bones,2001,https://nitrateonline.com/2001/rbones.html
26791,Brigham City,2001,https://nitrateonline.com/2001/rbrigham.html
9683,Bubble Boy,2001,https://nitrateonline.com/2001/rbubbleboy.html
115810,Calle 54,2001,https://nitrateonline.com/2001/rcalle54.html
32590,The Center of the World,2001,https://nitrateonline.com/2001/rcenter.html
12660,Charlotte Gray,2001,https://nitrateonline.com/2001/rcharlotte.html
1030095,Chunhyangjeon,2001,https://nitrateonline.com/2001/rchunghyang.html
10691,Crazy/Beautiful,2001,https://nitrateonline.com/2001/rcrazy.html
15813,Dark Blue World,2001,https://nitrateonline.com/2001/rdarkblueworld.html
11456,Domestic Disturbance,2001,https://nitrateonline.com/2001/rdomestic.html
141,Donnie Darko,2001,https://nitrateonline.com/2001/rdarko.html
18828,Double Take,2001,https://nitrateonline.com/2001/rdoubletake.html
10808,Dr. Dolittle 2,2001,https://nitrateonline.com/2001/rdolittle2.html
10577,Dracula 2000,2001,https://nitrateonline.com/2001/rdracula2k.html
10477,Driven,2001,https://nitrateonline.com/2001/rdriven.html
29507,Enlightenment Guaranteed,2001,https://nitrateonline.com/2001/renlightment.html
38047,Eureka,2001,https://nitrateonline.com/2001/reureka.html
9397,Evolution,2001,https://nitrateonline.com/2001/revolution.html
10877,Exit Wounds,2001,https://nitrateonline.com/2001/rwounds.html
570,Fat Girl,2001,https://nitrateonline.com/2001/rfatgirl.html
2749,15 Minutes,2001,https://nitrateonline.com/2001/r15mins.html
2114,Final Fantasy: The Spirits Within,2001,https://nitrateonline.com/2001/rfinal.html
2114,Final Fantasy: The Spirits Within,2001,https://nitrateonline.com/2001/rfantasy.html
407215,The Following Statement Came To Us,2001,https://nitrateonline.com/2001/rfollowing.html
768,From Hell,2001,https://nitrateonline.com/2001/rfromhell-1.html
768,From Hell,2001,https://nitrateonline.com/2001/rfromhell-2.html
1548,Ghost World,2001,https://nitrateonline.com/2001/rghost.html
10016,Ghosts of Mars,2001,https://nitrateonline.com/2001/rmars.html
10696,Glitter,2001,https://nitrateonline.com/2001/rglitter.html
75386,Haiku Tunnel,2001,https://nitrateonline.com/2001/rhaiku.html
271406,Hamlet: This Is Your Family,2001,https://nitrateonline.com/2001/rhamlet.html
9740,Hannibal,2001,https://nitrateonline.com/2001/rhannibal.html
20857,Hardball,2001,https://nitrateonline.com/2001/rhardball.html
24940,Head Over Heels,2001,https://nitrateonline.com/2001/rhead.html
10833,Heartbreakers,2001,https://nitrateonline.com/2001/rheartbreak.html
11313,Hearts in Atlantis,2001,https://nitrateonline.com/2001/rhearts.html
247166,The Animated Heavy Metal Parking Lot,2001,https://nitrateonline.com/2001/rheavy-2.html
247166,The Animated Heavy Metal Parking Lot,2001,https://nitrateonline.com/2001/rheavy.html
13403,Hedwig and the Angry Inch,2001,https://nitrateonline.com/2001/rhedwig.html
11088,Heist,2001,https://nitrateonline.com/2001/rheist-tiff.html
11088,Heist,2001,https://nitrateonline.com/2001/rheist.html
8386,How High,2001,https://nitrateonline.com/2001/rhigh.html
9696,Ichi the Killer,2001,https://nitrateonline.com/2001/richi.html
1999,In the Bedroom,2001,https://nitrateonline.com/2001/rbedroom.html
11845,Intimacy,2001,https://nitrateonline.com/2001/rintimacy.html
11889,Iris,2001,https://nitrateonline.com/2001/riris.html
2294,Jay and Silent Bob Strike Back,2001,https://nitrateonline.com/2001/rsilentbob.html
1456931,Great Pirates -Revenge in the Caribbean- / Jazzmania,2001,https://nitrateonline.com/2001/rjazz.html
12589,Jimmy Neutron: Boy Genius,2001,https://nitrateonline.com/2001/rneutron.html
10956,Joe Dirt,2001,https://nitrateonline.com/2001/rjoedirt.html
12312,Joe Somebody,2001,https://nitrateonline.com/2001/rsomebody.html
19366,Josie and the Pussycats,2001,https://nitrateonline.com/2001/rjosie.html
10866,Joy Ride,2001,https://nitrateonline.com/2001/rjoyride.html
331,Jurassic Park III,2001,https://nitrateonline.com/2001/rjurassicpark3.html
167,K-PAX,2001,https://nitrateonline.com/2001/rkpax.html
28171,Kandahar,2001,https://nitrateonline.com/2001/rkandahar.html
18734,L.I.E.,2001,https://nitrateonline.com/2001/rlie.html
1995,Lara Croft: Tomb Raider,2001,https://nitrateonline.com/2001/rtomb.html
218043,Left Behind,2001,https://nitrateonline.com/2001/rbehind.html
8835,Legally Blonde,2001,https://nitrateonline.com/2001/rblonde.html
20303,Life and Debt,2001,https://nitrateonline.com/2001/rlifedebt.html
18939,Little Otik,2001,https://nitrateonline.com/2001/rlittleotik-1.html
18939,Little Otik,2001,https://nitrateonline.com/2001/rlittleotik-2.html
120,The Lord of the Rings: The Fellowship of the Ring,2001,https://nitrateonline.com/2001/rlord.html
17612,Lost and Delirious,2001,https://nitrateonline.com/2001/rlost.html
604616,"Assassination: Colonial Style – Patrice Lumumba, an African Tragedy",2001,https://nitrateonline.com/2001/rlumumba.html
714808,Marcus Garvey: Look for Me in the Whirlwind,2001,https://nitrateonline.com/2001/rgarvey.html
77,Memento,2001,https://nitrateonline.com/2001/rmemento.html
824,Moulin Rouge!,2001,https://nitrateonline.com/2001/rmoulin.html
1018,Mulholland Drive,2001,https://nitrateonline.com/2001/rmulholland.html
25641,My First Mister,2001,https://nitrateonline.com/2001/rmister.html
11397,Not Another Teen Movie,2001,https://nitrateonline.com/2001/rteenmovie.html
120,The Lord of the Rings: The Fellowship of the Ring,2001,https://nitrateonline.com/2001/ro.html
134,"O Brother, Where Art Thou?",2001,https://nitrateonline.com/2001/robrother.html
34043,On the Line,2001,https://nitrateonline.com/2001/rontheline.html
2057,Original Sin,2001,https://nitrateonline.com/2001/roriginalsin.html
12610,Osmosis Jones,2001,https://nitrateonline.com/2001/rosmosis.html
869,Planet of the Apes,2001,https://nitrateonline.com/2001/rapes.html
12509,Pollock,2001,https://nitrateonline.com/2001/rpollock.html
9896,Rat Race,2001,https://nitrateonline.com/2001/rratrace.html
11091,Riding in Cars with Boys,2001,https://nitrateonline.com/2001/rriding.html
5175,Rush Hour 2,2001,https://nitrateonline.com/2001/rrushhour2.html
9816,Save the Last Dance,2001,https://nitrateonline.com/2001/rlastdance.html
10878,Saving Silverman,2001,https://nitrateonline.com/2001/rsilverman.html
4248,Scary Movie 2,2001,https://nitrateonline.com/2001/rscary2.html
39180,See Spot Run,2001,https://nitrateonline.com/2001/rspot.html
9778,Serendipity,2001,https://nitrateonline.com/2001/rserendipity.html
19513,Series 7: The Contenders,2001,https://nitrateonline.com/2001/rseries7.html
11826,Sexy Beast,2001,https://nitrateonline.com/2001/rsexy.html
10873,Shadow of the Vampire,2001,https://nitrateonline.com/2001/rshadow.html
808,Shrek,2001,https://nitrateonline.com/2001/rshrek.html
31016,Sidewalks of New York,2001,https://nitrateonline.com/2001/rsidewalks.html
357659,Making 'Snatch',2001,https://nitrateonline.com/2001/rsnatch.html
12658,Someone Like You...,2001,https://nitrateonline.com/2001/rsomeone.html
62677,Songcatcher,2001,https://nitrateonline.com/2001/rsongcatcher.html
1535,Spy Game,2001,https://nitrateonline.com/2001/rspygame.html
10054,Spy Kids,2001,https://nitrateonline.com/2001/rspykids.html
14268,Startup.com,2001,https://nitrateonline.com/2001/rstartup.html
26602,Summer Catch,2001,https://nitrateonline.com/2001/rsummercatch.html
1921,Sweet November,2001,https://nitrateonline.com/2001/rnovember.html
9705,Swordfish,2001,https://nitrateonline.com/2001/rswordfish.html
2575,The Tailor of Panama,2001,https://nitrateonline.com/2001/rpanama.html
23949,Tape,2001,https://nitrateonline.com/2001/rtape.html
16371,Tell Me Something,2001,https://nitrateonline.com/2001/rtellme.html
19076,The Affair of the Necklace,2001,https://nitrateonline.com/2001/raffair.html
220976,The Amati Girls,2001,https://nitrateonline.com/2001/ramati.html
26475,The Anniversary Party,2001,https://nitrateonline.com/2001/ranniversary.html
31064,The Business of Strangers,2001,https://nitrateonline.com/2001/rbusiness.html
11444,The Closet,2001,https://nitrateonline.com/2001/rcloset.html
2779,The Curse of the Jade Scorpion,2001,https://nitrateonline.com/2001/rjade.html
44069,The Day I Became a Woman,2001,https://nitrateonline.com/2001/rwoman.html
24936,The Deep End,2001,https://nitrateonline.com/2001/rdeepend.html
17731,The Fluffer,2001,https://nitrateonline.com/2001/rfluffer.html
29946,The Golden Bowl,2001,https://nitrateonline.com/2001/rgoldenbowl.html
25520,The House of Mirth,2001,https://nitrateonline.com/2001/rmirth.html
18856,The Invisible Circus,2001,https://nitrateonline.com/2001/rcircus.html
367329,The Killing Yard,2001,https://nitrateonline.com/2001/rkilling.html
2100,The Last Castle,2001,https://nitrateonline.com/2001/rlcastle.html
153141,The Low Down,2001,https://nitrateonline.com/2001/rlowdown.html
11086,The Majestic,2001,https://nitrateonline.com/2001/rmajestic.html
6073,The Mexican,2001,https://nitrateonline.com/2001/rmexican.html
318,The Million Dollar Hotel,2001,https://nitrateonline.com/2001/rmillion.html
1734,The Mummy Returns,2001,https://nitrateonline.com/2001/rmummy2.html
10796,The One,2001,https://nitrateonline.com/2001/rone.html
1933,The Others,2001,https://nitrateonline.com/2001/rothers.html
5955,The Pledge,2001,https://nitrateonline.com/2001/rpledge.html
9880,The Princess Diaries,2001,https://nitrateonline.com/2001/rdiaries.html
12276,The Road Home,2001,https://nitrateonline.com/2001/rroad.html
6440,The Shipping News,2001,https://nitrateonline.com/2001/rshippingnews.html
13408,The Wash,2001,https://nitrateonline.com/2001/rwash.html
140988,They Call Me Sirr,2001,https://nitrateonline.com/2001/rsirr.html
11973,Thirteen Days,2001,https://nitrateonline.com/2001/r13days.html
125093,Too Much Sleep,2001,https://nitrateonline.com/2001/rsleep.html
24113,Town & Country,2001,https://nitrateonline.com/2001/rtown.html
490161,S.P.I.T.: Squeegee Punks In Traffic,2001,https://nitrateonline.com/2001/rtraffic.html
2034,Training Day,2001,https://nitrateonline.com/2001/rtrainingday.html
25462,Two Can Play That Game,2001,https://nitrateonline.com/2001/rtwocan.html
10562,Under Suspicion,2001,https://nitrateonline.com/2001/runder.html
10984,Valentine,2001,https://nitrateonline.com/2001/rvalentine.html
1903,Vanilla Sky,2001,https://nitrateonline.com/2001/rvanillasky.html
9081,Waking Life,2001,https://nitrateonline.com/2001/rwaking.html
2171,Wet Hot American Summer,2001,https://nitrateonline.com/2001/rwet.html
49929,When Brendan Met Trudy,2001,https://nitrateonline.com/2001/rtrudy.html
59199,World Traveler,2001,https://nitrateonline.com/2001/rtraveler.html
9398,Zoolander,2001,https://nitrateonline.com/2001/rzoolander.html
1429,25th Hour,2002,https://nitrateonline.com/2002/r25thhour.html
2752,40 Days and 40 Nights,2002,https://nitrateonline.com/2002/r40days.html
65,8 Mile,2002,https://nitrateonline.com/2002/r8mile.html
1958,8 Women,2002,https://nitrateonline.com/2002/r8women.html
10229,A Walk to Remember,2002,https://nitrateonline.com/2002/rremember.html
15992,Abandon,2002,https://nitrateonline.com/2002/rabandon.html
245,About a Boy,2002,https://nitrateonline.com/2002/raboutaboy.html
245,About a Boy,2002,https://nitrateonline.com/2002/raboutaboy2.html
13950,All About the Benjamins,2002,https://nitrateonline.com/2002/rbenjamins.html
9932,Analyze That,2002,https://nitrateonline.com/2002/ranalyze.html
13435,Antwone Fisher,2002,https://nitrateonline.com/2002/rantwone.html
16351,Ararat,2002,https://nitrateonline.com/2002/rararat.html
818,Austin Powers in Goldmember,2002,https://nitrateonline.com/2002/rgoldmember.html
14112,Auto Focus,2002,https://nitrateonline.com/2002/rautofocus.html
3132,Bad Company,2002,https://nitrateonline.com/2002/rbadcompany.html
11853,Bad Girls,2002,https://nitrateonline.com/2002/rbadgirl.html
10611,Barbershop,2002,https://nitrateonline.com/2002/rbarbershop.html
12590,Below,2002,https://nitrateonline.com/2002/rbelow.html
2185,Big Trouble,2002,https://nitrateonline.com/2002/rbigtrouble.html
30586,Biggie & Tupac,2002,https://nitrateonline.com/2002/rbiggie2.html
437413,Birthday Girl,2002,https://nitrateonline.com/2002/rbirthday.html
1357289,The Essence of Combat: Making 'Black Hawk Down',2002,https://nitrateonline.com/2002/rblackhawk.html
36586,Blade II,2002,https://nitrateonline.com/2002/rblade2.html
100024,Bloodwork,2002,https://nitrateonline.com/2002/rbloodwork.html
4107,Bloody Sunday,2002,https://nitrateonline.com/2002/rsunday.html
9266,Blue Crush,2002,https://nitrateonline.com/2002/rbluecrush.html
1430,Bowling for Columbine,2002,https://nitrateonline.com/2002/rcolumbine.html
6312,Brotherhood of the Wolf,2002,https://nitrateonline.com/2002/rbrotherhood.html
37964,Brown Sugar,2002,https://nitrateonline.com/2002/rsugar.html
640,Catch Me If You Can,2002,https://nitrateonline.com/2002/rcatchme.html
1537,Changing Lanes,2002,https://nitrateonline.com/2002/rchanging.html
18408,Cherish,2002,https://nitrateonline.com/2002/rcherish.html
9884,Collateral Damage,2002,https://nitrateonline.com/2002/rcollateral.html
19973,Comedian,2002,https://nitrateonline.com/2002/rcomedian.html
